customer_name,age,gender,city,signup_date,product_name,category,price,sale_year,quantity,payment_mode,payment_status,total_sale,predicted_sale
Amit,25,0,10,02-08-2019,Laptop,1,55000,2019,1,1,1,55000,105127.0764
Ankit,29,0,7,03-12-2023,Monitor,1,15000,2023,1,2,1,15000,27110.5223
Arjun,40,0,3,05-08-2019,Mouse,1,800,2019,4,0,1,3200,2766.013581
Divya,29,1,9,09-08-2025,Earbuds,1,4000,2025,2,1,1,8000,6501.231743
Isha,34,1,6,02-05-2020,Hard Disk,1,5200,2020,1,3,0,5200,3554.269122
Karan,27,0,10,02-08-2021,Table,2,12000,2021,2,1,0,24000,24555.58533
Kavya,26,1,3,10-01-2021,Backpack,0,2500,2021,2,4,0,5000,5732.308255
Meena,45,1,4,06-07-2019,Printer,1,18000,2019,1,1,1,18000,22359.37397
Mohan,32,0,11,09-09-2021,SSD,1,6500,2021,1,1,1,6500,9453.469235
Neha,30,1,10,27-08-2020,Chair,2,7000,2020,1,3,1,7000,8404.777792
Nisha,31,1,10,02-07-2022,Router,1,3200,2022,1,3,1,3200,1258.703296
Pooja,33,1,8,10-01-2021,Pen Drive,0,900,2021,5,4,1,4500,7337.51955
Prakash,47,0,2,08-10-2019,Calculator,3,600,2019,6,0,1,3600,3159.498564
Rahul,35,1,4,24-02-2021,Headphones,1,3000,2021,3,2,0,9000,4310.156546
Riya,28,1,8,06-12-2020,Mobile,1,25000,2020,2,4,1,50000,46908.11385
Rohit,38,0,1,09-03-2020,Notebook,3,200,2020,10,0,1,2000,17790.35878
Sneha,22,1,10,25-09-2022,Keyboard,1,1500,2022,1,1,1,1500,2543.078315
Suresh,32,0,5,12-10-2019,Power Bank,1,2200,2019,3,1,1,6600,6720.477218
Tina,24,1,0,02-08-2024,Office Lamp,2,1800,2024,4,4,1,7200,9690.467558
Vikram,36,0,8,23-08-2023,Webcam,1,4500,2023,2,2,1,9000,6365.433293
